Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.20008287,0.20884699,0.9105503888888888,0.5554703641622535,0.8147292885266594,0.6605107263593988,0.4933084098633502
0.17305186,0.15914965,0.9252291666666667,0.646819154165867,0.6639335327796121,0.6552002713063433,0.48766212504026535
0.17141543,0.1593544,0.9257539722222222,0.6516571665039153,0.6577356793212377,0.6546240471511012,0.4870140315729717
0.17129424,0.15702148,0.9271376666666667,0.6834606775170982,0.5934628779786736,0.6352744460689955,0.4660717586312429
0.1701482,0.16066016,0.9248546666666666,0.746636719717503,0.4478033731213323,0.5595343397778386,0.38976245862773923
0.1686075,0.1525778,0.9296808333333333,0.6952779502906733,0.6097093028441786,0.6496641843369519,0.48160226208647505
0.16727671,0.15132806,0.9303478888888889,0.7095490584802405,0.5891109643395019,0.6436953542679851,0.47525646228104673
0.16654456,0.17961963,0.9191995277777778,0.5952266534941969,0.760494022174337,0.6677628545584408,0.5015611521521383
0.16484243,0.17039579,0.918140111111111,0.8374339764394153,0.28740513792689354,0.42754783367658056,0.2727781131397997
0.16407217,0.15031314,0.9301946111111111,0.6785062249673018,0.6593617830364356,0.6687483015971458,0.503010936964012
0.16337423,0.15091063,0.9307036388888889,0.6714684876927509,0.6888873136893122,0.6800490378887201,0.5158330120829685
0.16257615,0.14931147,0.93228175,0.7042852926840361,0.6321427354717138,0.6662499729164736,0.500228505017691
0.1613563,0.14866783,0.9323741944444445,0.6969539396803427,0.6500114435242275,0.6726299237402787,0.5075493379599143
0.1609023,0.14888231,0.9310357777777778,0.6690478569454094,0.7023067125323541,0.6852719594546218,0.5217918740884545
0.16008541,0.15672064,0.9268460277777777,0.6331162116346992,0.751641508070982,0.6872739455019783,0.5240370838433843
0.15827648,0.14895171,0.9331052222222223,0.7482471411458778,0.5641223673762698,0.6431380167855429,0.47488752239236903
0.1563505,0.1477918,0.93128475,0.6702973544415501,0.7041946635938455,0.6867616626809165,0.5234752926162907
0.15481225,0.15750483,0.9294639444444445,0.7710494290463674,0.48305570129159126,0.5937666386750927,0.4232961521766074
0.15369776,0.1494205,0.931807861111111,0.6867322337323833,0.6669693261553523,0.6766889859548416,0.5119465700288234
0.152329,0.14842634,0.9309521944444444,0.6978288930911135,0.624856332728995,0.6593063417917419,0.49241385290041856
0.14979151,0.14986022,0.9306836388888889,0.7357417414830842,0.5476774493776783,0.6277408080865071,0.45844403458610145
0.14739345,0.15607549,0.92784325,0.709378280514203,0.5516794380336357,0.6206089231288806,0.45074343460475513
0.14629874,0.1605664,0.9257056111111112,0.6475338772239968,0.6682417349325527,0.6577015170694217,0.49040887574556985
0.14279696,0.15516214,0.9291450555555555,0.6896848566585002,0.6129585654076974,0.649009215757668,0.4811806092246502
0.1401197,0.16208717,0.9299974166666667,0.7066654049584096,0.5890271346854008,0.6423625567275363,0.47403999278618336
0.13842438,0.1829561,0.9226104722222223,0.6138025775931951,0.7465308544955626,0.6735267081642967,0.5081683058182502
0.13663396,0.16790581,0.9240112222222221,0.636291216503825,0.6777142370332946,0.6562644005258477,0.4889324610314925
0.13295034,0.16749328,0.9284163888888889,0.7269218852275544,0.5284365750779184,0.6117939950922813,0.44162900816416295
0.13089259,0.1710347,0.9252424444444444,0.640346267807931,0.6869024760569863,0.6627377948125465,0.496101479408854
0.12964988,0.16559406,0.9242194166666667,0.6654085457451081,0.5878116099405011,0.6240684205012961,0.45420625698848105
0.12494714,0.16823731,0.9262476111111111,0.676245919809797,0.5964249383303982,0.6337251359593609,0.46436379034666436
0.12432168,0.1716647,0.9267350555555556,0.6672477195390503,0.6298740015801852,0.6479225376850951,0.4798080229749419
0.12251792,0.17364764,0.9232735,0.6485585261968674,0.6172479708258763,0.6324482820114875,0.46294852645740486
0.1208842,0.19267423,0.9162097777777779,0.5909499783300326,0.7023513494226891,0.6417483958657423,0.47283267785999783
0.11938558,0.17442049,0.9255144999999999,0.6629187635502359,0.6172172198012503,0.6392066528545143,0.4703521521390082
0.117739104,0.17527695,0.9229445,0.6669801572356594,0.557718478465311,0.6074028489543251,0.43669725557745154
0.117384106,0.1738199,0.9239593611111111,0.6512830356741645,0.6216764251642047,0.636043409032176,0.46680031861836685
0.11615084,0.18310733,0.9227639722222222,0.6447937165916859,0.6183470688311644,0.6312565373013544,0.4617782345514719
0.115225725,0.18599899,0.91971925,0.6163428225563087,0.6585055540667929,0.6366805310187463,0.4675624645569924
0.11408844,0.17875068,0.9244371388888889,0.6597323569191474,0.6080128941572748,0.6326560005327823,0.46323819371691527
0.112891,0.18615574,0.9228310277777778,0.63720883166545,0.6467844741882658,0.6418501066011987,0.4730608751104768
0.1125075,0.1808892,0.9232121944444445,0.6535941630480816,0.6007207447995268,0.6259213196025597,0.456111372144462
0.11155294,0.18619569,0.9244783333333334,0.6530049824587603,0.6266331916766403,0.6395070981182477,0.4706019757421241
0.11222983,0.17909247,0.9177051388888889,0.6166302638599785,0.6130923702609944,0.6145224959875694,0.44396086286750486
0.110407956,0.1914859,0.9241429722222222,0.6603165593793462,0.5996581435303994,0.6284499757150716,0.45885199247989533
0.10789658,0.19147289,0.9209875555555556,0.6179804080189131,0.6858297158750778,0.6500124307041875,0.48193895400749875
0.106552556,0.19163291,0.9241,0.6490757553037083,0.6344979262502196,0.641501286924838,0.47262309659773916
0.10521207,0.19562644,0.9237506388888889,0.6435096595086817,0.6445801850161029,0.6439197583040508,0.47529700757595633
0.1058448,0.19304545,0.9233358611111111,0.6784674973755999,0.5378907102967516,0.6000035005873253,0.42931448423925533
0.104769446,0.1885317,0.9218883333333334,0.652149276775905,0.5787670101876636,0.6130626911254903,0.44241450605046917
