Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.20928186,0.18604743,0.9230171944444444,0.6373535544208495,0.6497800918618757,0.6434717879469624,0.4747452640378993
0.17460327,0.15949517,0.9260408611111112,0.6608431100735891,0.6343056680487915,0.6472423210633386,0.4788965971850889
0.17343938,0.16919166,0.9245359166666667,0.6363454970013809,0.6875963720288367,0.6608755031526085,0.49387740839341987
0.17414033,0.16439675,0.9267081388888889,0.6676933686126113,0.6269725953979837,0.646605839199396,0.47818371363842455
0.17221332,0.16269779,0.9234246944444444,0.627002302362599,0.7012947083008617,0.6620072051029023,0.4951120831482953
0.1720218,0.16626309,0.9257513055555555,0.7042057300365586,0.5266478667957408,0.6026055309432848,0.43185271365160766
0.17166562,0.16677803,0.9277405277777778,0.6878207783744091,0.5939521933082778,0.6374234911824167,0.4683870480393335
0.17098944,0.18325329,0.9267569166666667,0.6855816077045556,0.5803962669532344,0.6285911619069956,0.4591393523980967
0.1700607,0.17042911,0.9230201944444444,0.6156508355293916,0.7457620197815894,0.674416572466204,0.5091120511136599
0.16899776,0.17924337,0.9265768611111111,0.651719450373517,0.673494643744705,0.6623707449129604,0.49553486849691214
0.16733253,0.1687951,0.9225805833333333,0.609549063007352,0.7668249718201327,0.67916423836047,0.5144981152131596
0.16736077,0.15399969,0.9295581111111111,0.6756548590811909,0.658156684791633,0.6666931386942755,0.5004727295502521
0.16591278,0.15368038,0.9308329166666667,0.6890018514006768,0.6443673526310798,0.6659026176545972,0.49984252186035977
0.16499268,0.15283452,0.9301955555555556,0.6664867838801908,0.69567777329668,0.6807222593687444,0.5164750891626607
0.16446324,0.17063695,0.92532,0.6252867009125015,0.752405228689237,0.6829410360218809,0.5189390178614909
0.16397968,0.15061134,0.9303951666666667,0.6635769213330124,0.7081653087439997,0.6851324028265552,0.5215830732838689
0.16317137,0.14719692,0.9326487499999999,0.7269176297187426,0.5919741442126911,0.6524842699103366,0.48501464520823995
0.1622615,0.16408016,0.9298056666666666,0.7460155380563532,0.5200699993352419,0.6128320698026184,0.4423988539192201
0.16349748,0.14798935,0.932748138888889,0.7403346021081445,0.5704029270387782,0.6442772659989066,0.4760345565035271
0.16189463,0.15003006,0.9320460833333334,0.7294779308613899,0.577948835183797,0.64486595999005,0.4765803204331099
0.16207698,0.18059398,0.9258455,0.633578809020562,0.7247227649835032,0.6760659209452754,0.5110214695413026
0.16184416,0.17514823,0.9220052500000001,0.6012342138384673,0.8067762672069635,0.6888851596551215,0.5257875936096292
0.16055667,0.14813131,0.9328352777777779,0.7162441658628619,0.6154689368126383,0.6620090347274069,0.49549170768250583
0.1602694,0.14919554,0.9323266666666666,0.7435535365702118,0.5593814284547171,0.6382782238263848,0.4696525579492887
0.16000074,0.14930029,0.9324376666666666,0.7001303785904994,0.6451558482025245,0.6714972972143509,0.5061622520049464
0.159359,0.15206558,0.9290996111111111,0.7857640823605153,0.4619016546870072,0.5817366788092578,0.4108367336801275
0.159231,0.1499831,0.9311749722222222,0.6772914792576854,0.6814259267688415,0.679303864695984,0.5149919698634843
0.15924732,0.17690639,0.93212675,0.7304478830778334,0.5797003270061034,0.6463860076773866,0.4782833643614853
0.15905116,0.1597862,0.9312858611111111,0.7228740661267091,0.579581124222297,0.6433187472486684,0.47490713590338435
0.15782948,0.14983357,0.93199,0.6864541985970126,0.6715575873027549,0.6788614140826814,0.5144381482454569
0.15654236,0.1485377,0.9317390277777777,0.6887384874984713,0.6605053032284494,0.6742969951299074,0.5091685946747849
0.15615568,0.15269218,0.9303726111111111,0.7744428256484097,0.4913316114997692,0.601208445317737,0.4305494586988872
0.15530185,0.15490103,0.93177925,0.7204010399559518,0.5907104147340645,0.6491023229803258,0.4812231489881307
0.15500826,0.14899097,0.9316851666666667,0.7168830597356836,0.5975190095713979,0.6517068180996562,0.4840228680196185
0.15574172,0.1533031,0.9318928333333334,0.7399616239035329,0.5596194135982565,0.6372468898845196,0.4683339393285711
0.15473369,0.15959398,0.9271044444444444,0.6356356311056176,0.7487286899497335,0.6874060820973161,0.5241940199509149
0.15426886,0.14901423,0.9327620277777778,0.7371542615675774,0.5773062411526332,0.6474630844034112,0.47938553827593733
0.15345177,0.15670617,0.92859925,0.6524476461538553,0.7138518578366829,0.681722757436012,0.5178112137527152
0.1530902,0.1498965,0.9312069444444444,0.6878148695734065,0.6541023240827751,0.6704683987160721,0.5048250328083049
0.15331204,0.17205346,0.9203457777777778,0.5949016171664767,0.8072328018364258,0.6847421086974833,0.5211062952651973
0.1521519,0.1544496,0.9311543333333333,0.7251300679878453,0.5743169734441811,0.6409478343147859,0.47219746687592096
0.15190601,0.15424852,0.9310340277777778,0.7380866344108038,0.5500763066121367,0.6303370884803501,0.4607606925183359
0.151259,0.15054558,0.9302020277777778,0.6874457184678938,0.6387090410772785,0.6621031709981761,0.49547325078558596
0.15123087,0.1580552,0.9274530277777778,0.75600029467564,0.47376693639116657,0.5824733583876508,0.4114292063318081
0.1502898,0.15120569,0.9299593888888888,0.6764940169630278,0.6644099059921454,0.670250975095649,0.5046182179188269
0.14913335,0.15198456,0.9311994166666667,0.7165787085500698,0.5891774273639597,0.6465379329318649,0.47847333753278737
0.14858237,0.15527986,0.9290835,0.6736755929539671,0.6565445203151076,0.6647285614563914,0.49842343766681435
0.14840284,0.15493686,0.9281648055555557,0.7472704982770715,0.49522214416455085,0.5956391802266835,0.42473779187745303
0.14782399,0.15294816,0.9301829166666667,0.7069105119815203,0.5949286742926746,0.6459401451474812,0.4776961539690892
0.14761458,0.15608254,0.9268356111111111,0.6555307715870055,0.6714226591399172,0.6629897075201446,0.49632577989107
