Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.2003498,0.16852905,0.9209064722222222,0.6279119493933355,0.6411610322812263,0.6344067856081713,0.4650901976568986
0.17500006,0.16457416,0.9225789722222223,0.625951683135119,0.6862858029389924,0.6546936913735156,0.4870455574787331
0.17408103,0.16006638,0.9257943611111111,0.6929690745660729,0.5494428022365172,0.6129022359291367,0.4424132871738861
0.17227356,0.16050102,0.9263690000000001,0.6997811383444871,0.54504276232406,0.6127929215814661,0.4423870223628883
0.17198554,0.15931086,0.9257288888888889,0.6617392349824984,0.6251288250354047,0.6428848227009323,0.47419954336599757
0.1713458,0.15709889,0.9270315833333335,0.6814471434363499,0.5963468044885738,0.6360542156225449,0.46691753243530015
0.17046693,0.16386396,0.9248484166666667,0.7403322273271309,0.45564604149465704,0.5640249910408398,0.39362982350456316
0.16971414,0.17062306,0.9181902222222224,0.6034119013948206,0.6879101899806986,0.6427656178368579,0.4738884977870028
0.16964266,0.16009595,0.9280595833333334,0.7174938573942381,0.5398873205179774,0.616119949954037,0.4457524930201875
0.16954966,0.16153555,0.927284638888889,0.6660611759455168,0.6420053865419811,0.6537712205940468,0.48609760835338406
0.17043431,0.15323089,0.9297623333333332,0.7056342331658025,0.5882757337637968,0.6416260309890535,0.47307024392307184
0.1678493,0.16013406,0.9260642222222222,0.6359537853318061,0.7223728617176258,0.6763564683364951,0.5113712144950645
0.16711183,0.15283428,0.9294127777777779,0.6999159734375802,0.5933452818033998,0.6421827898766296,0.4735920013550227
0.1662542,0.15085386,0.9309616944444444,0.7129770676703856,0.5921176430039831,0.6469264255412742,0.47876123034411905
0.16580506,0.15400457,0.9279299722222222,0.7810694904085295,0.4508668916544816,0.5710709569783341,0.400956241150969
0.16416484,0.14730318,0.9323638055555555,0.6986116058281878,0.6459973569246262,0.6712087385304643,0.5057937382173807
0.16303301,0.1504994,0.9312675277777777,0.7383364498000362,0.5521165640697697,0.6316933731219683,0.4624606440345696
0.16249721,0.15155333,0.930764888888889,0.6942476593577203,0.628939877792915,0.6599576531752995,0.4930747179817123
0.16265728,0.14824137,0.932363388888889,0.6956831414040722,0.6527870059668127,0.6735292961521605,0.5083424188814689
0.16129807,0.14837573,0.9322256666666666,0.7058816355232067,0.6277145650334103,0.664490377182135,0.4981893722831452
0.16004586,0.14847098,0.9316568888888889,0.6914894603872891,0.6513126209960417,0.6707724017338865,0.5052769385344302
0.15966596,0.1520889,0.9308701388888889,0.7330218461084296,0.5546574088626867,0.6314009354166754,0.46206795838128617
0.15884617,0.14979914,0.9307061944444445,0.6642672802738327,0.7120701985489778,0.6873250141024054,0.5241398604687374
0.1582841,0.14830543,0.9334081388888888,0.7228631312063313,0.610661686058087,0.6618754492553202,0.4954699474051119
0.15720324,0.15217732,0.9305743055555555,0.6723948653148443,0.6847340824036983,0.6784446357240627,0.5139449414533007
0.15581125,0.14741494,0.9330631111111112,0.7028101595055976,0.6476283395293916,0.6740302040397467,0.5091242619913167
0.15433249,0.15031323,0.9299194444444444,0.66014984792317,0.7113947243775792,0.6847578068469843,0.5211275182155319
0.15374377,0.14896573,0.9327934722222223,0.7287057464592483,0.5908914045751339,0.6524801422459788,0.48512278173354145
0.15093413,0.1498961,0.9300406944444445,0.6764474099637967,0.6644380437329056,0.670287114999588,0.5047047570071501
0.14978832,0.15174383,0.9298135277777777,0.6659325306797259,0.6891006618825042,0.6773052393725987,0.5124994047068596
0.14420772,0.1528364,0.9276080833333333,0.6522569152507559,0.6935167595303428,0.6721486078383472,0.5067359432828538
0.14111072,0.1570517,0.9275286666666666,0.6491715705342852,0.704365414014852,0.6755488425600711,0.5106663086089221
0.13825315,0.15235262,0.9293921111111111,0.6751775298184052,0.6552736564051042,0.6650699614734343,0.49889350679441735
0.13399608,0.15888095,0.9275462777777778,0.6682517447463008,0.6411471453213029,0.6543298095687652,0.4867980709820279
0.13126442,0.15778118,0.9293445833333333,0.6820983895725986,0.6365204481125286,0.6584755759529938,0.49147521532672506
0.12702133,0.16875668,0.9270758333333333,0.6671476861880475,0.6368405437571757,0.6514723184072452,0.48348958747959453
0.12334719,0.168819,0.9258348055555555,0.6505017641539494,0.6642134384145054,0.6571866886955754,0.48994774825640386
0.12100111,0.16469869,0.9279408333333334,0.6749809287332114,0.6300162518626168,0.6516361135733317,0.4837605324056781
0.118561395,0.17369646,0.9284743611111111,0.6883438007943713,0.6063873048111743,0.6446369399602864,0.47608299825959105
0.114882186,0.17040968,0.9262972500000001,0.66337271625543,0.6320315069366362,0.6472073636275266,0.47895240426591973
0.11280452,0.18182339,0.9253496111111111,0.6501719257909425,0.6540216471379813,0.6520557104274651,0.48422327939955173
0.11032657,0.17359392,0.9267245833333333,0.6664909526540103,0.6305278883839497,0.6479297794324618,0.4795593938902989
0.10848063,0.17883849,0.9272277777777779,0.6894579487048963,0.5807373466829899,0.6304063275645984,0.46067336605899006
0.10577548,0.18034351,0.9262153333333333,0.6768717260373988,0.593694048274511,0.6324884189941907,0.46295356946504135
0.10366579,0.19396925,0.9218919444444444,0.617261254861467,0.7131477151442608,0.6615757546140714,0.4947335941494018
0.10113952,0.18492927,0.9245018333333332,0.6573008252712788,0.6124654323013486,0.6340630189128542,0.46463200943806177
0.098848745,0.18701757,0.9270269722222223,0.6859887036910927,0.5857218292550859,0.6318721198097982,0.4624653439811284
0.0972651,0.19548889,0.9237511388888887,0.6349355958129609,0.6777240989192345,0.6554737479364153,0.4879554777274384
0.09616179,0.19373512,0.926486361111111,0.6753743446252992,0.602267260835368,0.6366687976629642,0.46745100471697953
0.09446877,0.20104188,0.9253170000000001,0.6485764918708075,0.6588298122213528,0.6535688541535162,0.4857620432585546
