Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.37300232,44.152172,0.4568254736842105,0.16542865349350275,0.9945490083088687,0.2836725373179911,0.16527879643358492
0.17983182,0.47780594,0.811896,0.3605030214931105,0.955468318057578,0.5234904518791456,0.3545459306683041
0.17624226,0.28940547,0.920812,0.6457490350518348,0.5930990445190278,0.618305249859202,0.447497719591245
0.17409551,0.16893947,0.9222793684210526,0.6606942677425955,0.5782830544242584,0.6167478489801342,0.44586798475275
0.17165229,0.16764389,0.9225802105263158,0.6915249387719745,0.5128575266514558,0.588938779662002,0.41737294681015397
0.1740505,0.17213707,0.9203243157894737,0.713501376144616,0.4398307856436453,0.544196860583382,0.37381212187896323
0.17361474,0.19033705,0.9226752631578947,0.6460718166930951,0.6301881760203089,0.638031156761924,0.46846237337192476
0.17212272,0.19073233,0.9229988421052632,0.6545783836376045,0.609684660130668,0.6313344383894269,0.46127736102785116
0.1716193,0.18518376,0.9210234736842106,0.7185562895309376,0.4433301276310769,0.5483455987478743,0.37773839164121864
0.17039116,0.16476476,0.9228461052631579,0.6954690210014953,0.5097494879961376,0.5882999219245871,0.41673152184465634
0.17049643,0.16632044,0.9235811578947368,0.6756010269522523,0.5642895800400258,0.6149487989078232,0.4439899394498252
0.16896322,0.18776499,0.9234066315789474,0.6576737442088771,0.6084065972573725,0.632081601324358,0.4620755170310681
0.17052409,0.16624683,0.9230554736842105,0.6462138995537058,0.637483744364064,0.6418191359927243,0.472557928771765
0.17182769,0.16479833,0.921967052631579,0.629555244527184,0.6764524946074117,0.6521618561552851,0.48385769399209194
0.17137755,0.16801023,0.9213876842105263,0.7023079574843105,0.47395204684738,0.5659638051810002,0.3946649374860686
0.16968313,0.17865102,0.9217673684210527,0.7386771055593824,0.42796903836719435,0.541948271420348,0.37169344598513115
0.16948979,0.18705173,0.9260462105263157,0.6667313519113464,0.632082395632977,0.6489447019736839,0.4803243086509429
0.1679703,0.17085534,0.9259791578947368,0.6796156531568973,0.5969069515718324,0.6355818632018515,0.4658263079772292
0.16685702,0.16118695,0.9265556842105264,0.7187229180131626,0.527146912013207,0.6082057012581177,0.4369939593860296
0.16590549,0.16887395,0.9263922105263158,0.661753510571158,0.6532147223498447,0.6574563930134768,0.4897095257033813
0.1643454,0.17377454,0.9207273684210526,0.7671515241253278,0.3832845339791461,0.5111754144776044,0.3433415994391604
0.16434753,0.16941617,0.926982,0.727122356711397,0.5198951462812555,0.6062904219060836,0.4350191972815933
0.16703169,0.18278621,0.924493052631579,0.644538206909413,0.6728421860034107,0.6583861403019166,0.490741904268997
0.16464795,0.18317676,0.9263005263157895,0.6732524164399462,0.6188102042564458,0.6448843247377634,0.4758887647085684
0.16370459,0.16421734,0.9247738947368421,0.7776053467048304,0.4262850712911842,0.5506839255490643,0.37996123499678114
0.16336031,0.16055429,0.9283774736842105,0.6921383884660033,0.6082304134187841,0.647477265756468,0.4787182125397714
0.16416268,0.16101585,0.9265057894736842,0.6566718868256832,0.6714239547723432,0.6639659901499265,0.49696788049911633
0.16271575,0.16174272,0.9255474736842105,0.7595692945560013,0.45579732434179276,0.5697205217381782,0.3983281102729262
0.16480014,0.16331473,0.9250711578947368,0.7336066908927212,0.48222684691279194,0.5819297303837213,0.41036734416637055
0.16161232,0.16884418,0.9289147368421052,0.7134189371066895,0.5727220695079311,0.6353747652621451,0.4656038515836187
0.1611841,0.16478942,0.928964,0.7114810041828955,0.57716657451895,0.6373240609868169,0.46770038476525216
0.15985106,0.17008157,0.9268845263157894,0.6543873438559925,0.6864112617488338,0.6700168697834197,0.5037784724940919
0.16134764,0.16381437,0.9263946315789474,0.6426554519832232,0.7193391451287602,0.6788385569549208,0.5138195339627075
0.16257945,0.16122657,0.9234373684210526,0.7831572985983293,0.40381919839273617,0.532873150120644,0.363208641546205
0.16096742,0.18539163,0.929330947368421,0.7184671581226479,0.5697756138206,0.6355402490041031,0.4657816022350476
0.15940791,0.20671256,0.9268571578947369,0.6494928612088059,0.7030328928412904,0.6752031800179399,0.5096654595133187
0.16079156,0.18735199,0.9296583157894737,0.699103758624743,0.6136531767600862,0.6535973732856012,0.4854397639438381
0.1582812,0.15940623,0.9281787368421053,0.7256604987848235,0.5400044386646627,0.6192158425389852,0.44845230819971094
0.15743741,0.16167137,0.9278542105263158,0.7402181380848077,0.512832218475747,0.6058937821972104,0.43461091734612733
0.15657556,0.18862931,0.9288583157894736,0.6819524911894181,0.6411602435814573,0.6609275443754328,0.4935711593493754
0.15843713,0.155817,0.9290727368421052,0.7240118568309211,0.5561023851982214,0.6290449825122755,0.45883706940655183
0.1577183,0.1685641,0.9242853684210526,0.7294191071000338,0.47667462251882536,0.5765647710394837,0.40505163797338944
0.15740328,0.15467969,0.9288798947368421,0.6998314732510662,0.5994504232305692,0.6457632850368189,0.47684668263803176
0.1576269,0.15558362,0.9285473684210527,0.735627847861653,0.5295862307949882,0.6158299781654694,0.44490920078537005
0.15758061,0.16269986,0.923793052631579,0.7036844070008835,0.510094068542327,0.5914509926965613,0.41990089775353284
0.15644056,0.15936577,0.9295751578947369,0.7045217399246072,0.6007022045367825,0.6484829888581932,0.47981859163602636
0.15544172,0.16432622,0.9280134736842105,0.7250387225109485,0.5385706331716206,0.6180463322792269,0.44722652192714796
0.15435898,0.15952595,0.9268995789473684,0.65679674576169,0.6786435985889718,0.6675414726997324,0.5009848029208515
0.15354574,0.15936153,0.928844,0.6736831178075691,0.6632854294992097,0.6684438419160925,0.5020019905716742
0.152619,0.15460958,0.9290514736842105,0.7215567698267678,0.5600378065209435,0.6306191959796241,0.4605141200520587
