Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.22703002,0.2221809,0.9126734166666666,0.5744693965401109,0.6393499867060486,0.6049056043863027,0.4339602676741591
0.18083158,0.16807829,0.9230102916666667,0.6649254459549478,0.5350892498212165,0.592868296360749,0.4220175891441025
0.17688398,0.2824151,0.9046424583333333,0.5308857129686368,0.7615197195126795,0.625529476259727,0.4551616713889719
0.17428981,0.16240415,0.9262650833333332,0.6509849642486449,0.6421216480301253,0.646521820522828,0.4782489131941464
0.17341004,0.15572722,0.9279363333333333,0.6950288461668284,0.559348383009459,0.6198359084825513,0.4496210797298231
0.17223541,0.15641281,0.9281032916666667,0.706534116564242,0.5390764455408179,0.6115488715216196,0.44105896010997414
0.17087433,0.15217811,0.9292455,0.687175688274029,0.5993551959293382,0.6402510180096612,0.4713782329086049
0.17102693,0.15307385,0.9289122708333333,0.6673984789666344,0.645021699878707,0.655974567386487,0.4884962026434403
0.17021562,0.15353519,0.9297271666666667,0.7109475930874396,0.557485300337671,0.6249330376492158,0.4551801882660831
0.16985273,0.15077987,0.9305446458333333,0.695506459727564,0.6017480882867554,0.6452361731008515,0.47687285391696965
0.1684381,0.1513665,0.9294773541666668,0.6914071600601763,0.5939109210845672,0.6388601619809052,0.46963513042122307
0.16837668,0.16125508,0.9190662291666667,0.7804761504770061,0.3162687850737947,0.44986970154365014,0.2910042051894247
0.16850503,0.15532452,0.9280440833333333,0.6409161917782119,0.7170554960000892,0.6767879238414864,0.5118039960500377
0.16687714,0.14626977,0.9329346458333333,0.7086052052437126,0.6141157648259088,0.6579699373500674,0.4907643415723756
0.16569883,0.15418988,0.9314087916666667,0.6686895689199862,0.688483509903166,0.6784002173385746,0.5137342029473704
0.16576925,0.1456427,0.9327014166666667,0.6889256890699798,0.653999467499814,0.6710018211179032,0.5054117057240186
0.1639239,0.14688525,0.9332573333333334,0.7464480262548165,0.5510591065830539,0.6340085772269692,0.4648357918696385
0.16276452,0.14576545,0.9336744583333334,0.6955305461176972,0.6557645802144851,0.6750385599588878,0.5099133734305313
0.16402014,0.14709921,0.9334341666666667,0.7250361123693411,0.5891822536094149,0.6500787556147449,0.4821759006544759
0.16230887,0.14558443,0.9341464374999999,0.7477028668234394,0.5625309965359986,0.6420319245655302,0.4733612072315727
0.16165149,0.14505707,0.9345576250000001,0.7289424821842845,0.59955997187715,0.657950897380077,0.49076288821920044
0.16131416,0.14755988,0.9327820625000001,0.6756975215407994,0.6929843412772867,0.6842160199030949,0.5205305260672183
0.16031422,0.14549533,0.932906625,0.6723317321646359,0.704708927305267,0.6881348282407416,0.5250414033946629
0.15975764,0.14579624,0.9330313958333334,0.7068048507680268,0.6188087030831311,0.6598677413697069,0.4931964753328325
0.15820502,0.14900966,0.931651625,0.7903538888151034,0.4738920340509595,0.5923053954120128,0.4218067164429909
0.15665975,0.14952427,0.9308840416666666,0.7951306852538438,0.4591013998479393,0.581902259998725,0.4113234162398931
0.15556568,0.14385918,0.9339757708333334,0.7141082988207423,0.6192918362915106,0.6633173633537719,0.4966969373950466
0.15471262,0.1521969,0.9319850208333333,0.7059905994605823,0.6040322731943175,0.651043520011277,0.4833776234811531
0.15521805,0.1434218,0.9337217291666666,0.7068464815931763,0.6298254005622592,0.6661136156816084,0.4999612850213476
0.15228492,0.14665967,0.93246425,0.7114064428864078,0.5997051505081314,0.6507744203131225,0.4830133296202111
0.14904936,0.14398211,0.9326605625,0.67839853410048,0.6820609666551163,0.6802244577835254,0.5159285016912375
0.14554295,0.14512275,0.9335611875000001,0.7145198294521589,0.6113971030435255,0.6589329447518669,0.4921004786514622
0.14351279,0.14935264,0.9327052916666667,0.705015318841217,0.6171442459852748,0.6581574867771925,0.4909117355352348
0.14196365,0.15434426,0.9302661875,0.7640542985047969,0.48552374363067685,0.5937377431313484,0.42296102443797945
0.13872918,0.15247582,0.9306535833333334,0.6792900990337631,0.6464010559425847,0.6622958172451521,0.4955714044597807
0.13626792,0.15231636,0.9296393125,0.6770338973772054,0.6331379822070333,0.6542813716769693,0.4867434777817736
0.13413398,0.15280224,0.9303534791666667,0.6636801200075915,0.6841385893540094,0.6737067911089735,0.508403686669508
