Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.50032413,1.3690882,0.6065196842105263,0.2140048148250527,0.9872067171791896,0.3517565142776777,0.21341295586769737
0.32565397,0.27886298,0.9177412631578947,0.6017870419587251,0.7075017326366447,0.6503765756269624,0.48189484850493935
0.22713143,0.19344553,0.9222075789473684,0.6381751607925081,0.6480732691154598,0.6430861303405863,0.47393290371628477
0.19149758,0.18140633,0.9184857894736842,0.6022891323635146,0.7248855291744862,0.6579249726233078,0.4902296512508179
0.17780788,0.17044757,0.9232135789473684,0.6645482980314861,0.5854773900651783,0.622512012046977,0.4519182871220847
0.17573,0.17288989,0.9214268421052632,0.6257547091252761,0.6802604016602163,0.6518701755515105,0.48353664738348623
0.17342699,0.16890532,0.922824947368421,0.6549928397484059,0.6050415832794723,0.6290271083956334,0.4588180497570021
0.17171772,0.16447774,0.9239022105263158,0.6669657793842593,0.591818061471612,0.627148811117111,0.45682213498130997
0.17127,0.17919019,0.9171951578947368,0.5988136937576053,0.7098884882842614,0.6496374097310125,0.48108368405081997
0.16868532,0.16380179,0.925948,0.6626748351862531,0.64205284347088,0.6522008679479232,0.48390064397424104
0.16720182,0.15990129,0.9266892631578947,0.7114972093035148,0.5417536229626918,0.6151301574179172,0.4441790401551458
0.16892035,0.17514081,0.9185805263157895,0.5949237584051226,0.7743240770302997,0.6728713067257864,0.5070128542437871
0.16673349,0.16113207,0.9258694736842106,0.6520325845953464,0.6744064259404907,0.6630308087758214,0.4959207834615291
0.16515511,0.15727526,0.9276333684210526,0.7556665929426563,0.4888828971242125,0.5936806469591489,0.42215208492683215
0.16328648,0.171585,0.926854947368421,0.7246064667810672,0.5220044853874487,0.6068418140278574,0.43558715739405046
0.16354948,0.15517733,0.9288033684210526,0.7109162411899885,0.5757493166792559,0.6362329940021858,0.46652616700950267
0.1618875,0.15618952,0.9287294736842105,0.7184400506894969,0.5606782980446514,0.6298302971985917,0.4596732039183608
0.16020586,0.16080563,0.9270098947368421,0.7328505204672491,0.5115064594251539,0.6024923411358967,0.43111916941163925
0.16193186,0.15771142,0.9266062105263158,0.6445924411305802,0.7162028781236129,0.678513447279444,0.513447106883216
0.16180167,0.15610074,0.9289652631578947,0.6874062984456972,0.6292936293481393,0.6570675599723959,0.4892781947831194
0.16051927,0.15353715,0.9293596842105263,0.7049605501008541,0.5963628257940927,0.6461303524074135,0.47724709210842003
0.16072689,0.16005833,0.9261463157894737,0.6444399706265277,0.7073021874050943,0.6744093881619614,0.5087614397229611
0.16246466,0.1557046,0.929196,0.6869046891368085,0.6344428697135115,0.6596323265240029,0.49212789861856926
0.15905927,0.15306269,0.9296375789473684,0.7094495146209001,0.591649664764011,0.6452168660822286,0.4762510323083119
0.15992877,0.15394521,0.9293713684210526,0.6869330854628583,0.6373523365286528,0.6612145686844175,0.49389136841343034
0.16054349,0.1546611,0.9287294736842105,0.6811624486147977,0.6409704322636411,0.6604555343034842,0.49304487549061743
0.15738045,0.154149,0.9292611578947368,0.7211523021021223,0.56390898401302,0.632910299907083,0.46296179384868896
0.1563413,0.15422873,0.9294815789473684,0.7014584148292278,0.6056781812376866,0.6500591570705104,0.4815464029222387
0.1581979,0.15389971,0.9286122105263158,0.6979593549221094,0.5991369912083291,0.644783664900844,0.4757791418251077
0.15586483,0.1541594,0.9288367368421052,0.69912693311022,0.6002651518101186,0.6459351869357846,0.4770341720010056
0.1543804,0.15413682,0.928921052631579,0.6829288061199679,0.6397342252194024,0.6606262068438665,0.49323512989391144
0.15323038,0.15400416,0.9286932631578947,0.6852658575273884,0.6299302273063535,0.6564339452882111,0.48857586345393655
0.15264288,0.15387635,0.9293061052631579,0.6815005591791088,0.6501047369117796,0.6654325317434382,0.498612882129323
0.1506645,0.15388362,0.9295791578947369,0.6855919667865489,0.6442536813661742,0.6642803232553564,0.49732015992630346
0.15006222,0.15955342,0.9261947368421053,0.6686196785853122,0.6294970681451832,0.6484688352318305,0.4798030945465202
0.14987628,0.15508662,0.929086,0.6959559120945855,0.6113053567674062,0.6508898982492232,0.4824586943678992
0.1499491,0.16379975,0.9246862105263158,0.6611688729161046,0.6226463396590795,0.6413296471101331,0.4720274095523146
0.14852479,0.15658596,0.9290485263157895,0.6905250079004106,0.6231963057850596,0.6551353464282224,0.48713849731143727
0.1478415,0.16448213,0.9231968421052632,0.641174517967735,0.6580592912153376,0.6495071877855202,0.48094086981513545
0.14546436,0.15721579,0.9273448421052631,0.6664993994183841,0.6567783081679217,0.6616031471479952,0.49432509179783085
0.14327241,0.15864633,0.9268001052631579,0.6628401773528739,0.6575979037043382,0.6602086343484903,0.4927697336125511
0.1437003,0.15811871,0.9274967368421053,0.6803646983737317,0.621551274363986,0.6496295523853368,0.48107506612934453
0.14326562,0.16019732,0.9272854736842105,0.676493292638159,0.6278267285484009,0.6512520913626344,0.4828567942104109
0.14308545,0.16519319,0.924184,0.6464229177395052,0.6598152892529805,0.6530504500095377,0.48483660729101696
0.14065453,0.17009589,0.920727052631579,0.6361687274142823,0.6235739816379451,0.6298083942009495,0.4596498705257108
0.13956124,0.16355826,0.9259284210526316,0.6938078448655796,0.56390898401302,0.6221503408636931,0.4515371736954834
0.13778912,0.16716774,0.9213049473684211,0.6600165889654778,0.5615533768893527,0.6068167271568324,0.4355613069617601
0.13783106,0.16453755,0.9264874736842105,0.6644905730946431,0.6467815787629364,0.6555164941624126,0.4875600863203141
0.13617404,0.16827424,0.9228528421052632,0.664561107782557,0.5787074530630679,0.618669977189857,0.4478799178861329
0.13421793,0.1698447,0.9240477894736842,0.6636318686963818,0.6035873365675885,0.6321870603348083,0.4621882437298427
