Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.19933192,0.16672356,0.9228894444444444,0.6536045920526489,0.5930207098958516,0.6218230736856208,0.45165834536603566
0.17760369,0.16397,0.9239040555555555,0.6883131185355413,0.5258277606231377,0.5961971476928767,0.42524954400941456
0.17449841,0.16082275,0.9258246388888889,0.68388726206904,0.5687280140754555,0.6210081378540259,0.45087683237583437
0.1728748,0.15952486,0.9254528611111111,0.6615167622963443,0.6195335223993911,0.6398351525155378,0.4709123513351554
0.1720206,0.16352378,0.9211553888888888,0.754647750054061,0.38667644819006597,0.5111655762082788,0.3443723221022477
0.17105784,0.15755306,0.9272636944444445,0.7040910164858546,0.5511333219837661,0.6182834031964636,0.4480876531125239
0.16990766,0.1644433,0.9207556666666666,0.7761633146019348,0.3607687941240618,0.49223528396732297,0.3273792144313518
0.16919999,0.16077986,0.9245200833333334,0.7842627390286182,0.40321869621143985,0.532179363169655,0.36358072979885964
0.16804314,0.15173721,0.9305652777777779,0.6810021032748891,0.6602805017710258,0.6704196754659325,0.5047169434086705
0.16656272,0.15625495,0.9296958055555556,0.6706404756095852,0.6733029334972613,0.6719452454447735,0.5065148466341243
0.16725858,0.15352762,0.9268983611111111,0.6373351494030498,0.7333217744331696,0.6819520706620749,0.5177859611512498
0.16642141,0.16367511,0.91726975,0.844906559782289,0.27406146814619486,0.4132035656019674,0.261164264734097
0.16605544,0.15131082,0.9312673333333333,0.7410809219069964,0.5479511161792453,0.6299390374865718,0.4607073582433761
0.16565324,0.18059681,0.9125335277777777,0.5608866523006935,0.8409283719805193,0.6727894088816121,0.5071689855277578
0.16373135,0.14809303,0.9322663333333333,0.7301570337024167,0.5799671538465464,0.6463196970913607,0.4782650027615829
0.16244733,0.15167575,0.9319510833333333,0.6872141802537975,0.6681708048824611,0.677522744052343,0.5128254001469371
0.16331035,0.15369724,0.9268400833333333,0.7971659384087618,0.4212603367307069,0.5504141592824908,0.3813286062940036
0.16144617,0.1500306,0.9295281388888889,0.652231532225764,0.73195090660379,0.6897319817141182,0.5268411176005
0.16196047,0.15155038,0.9299705277777778,0.7706810737696216,0.48932402780815637,0.598155191385561,0.42777294907032254
0.16096732,0.15050419,0.9304534166666666,0.6583474873567634,0.7288092618891034,0.6916776162667352,0.5291385045770395
0.16011778,0.15191658,0.9290281388888889,0.6486275172138651,0.735824024131048,0.6894067222534934,0.5265405403446152
0.15990143,0.15107392,0.9285008333333332,0.645875496763873,0.7356237687580552,0.6877756254420219,0.5246582337843365
0.15967704,0.14697468,0.932823611111111,0.7505909875520613,0.5562377481633417,0.6388751634581298,0.47035712719966877
