Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.23415166,0.16244887,0.9258343611111112,0.6883164149536575,0.560439760736582,0.6177917868821324,0.44744213390099397
0.17262131,0.15981525,0.9258410555555555,0.6601696116538279,0.6317632341783868,0.6456106838927429,0.4771967330748946
0.16984005,0.15795273,0.9271411666666666,0.6885357764197013,0.580452417861281,0.6298516608896825,0.460515617038878
0.16784357,0.15254067,0.9305395833333333,0.7130197396651891,0.5856621501192191,0.643022587490721,0.47467367269978117
0.1666503,0.15391022,0.9279826111111111,0.6603444995901689,0.6728642221775751,0.6665032684965482,0.5002795577915528
0.16473386,0.1509394,0.9310035277777778,0.7032480199799981,0.6132981159331642,0.655165786150176,0.48788227267887185
0.16340172,0.14964795,0.9316693333333333,0.7013444181363537,0.627399046916464,0.6621846672042534,0.49578877603814336
0.16263175,0.1526884,0.9292261666666667,0.7864954460415038,0.46250326197021613,0.5820941634754458,0.41200622174774937
0.16136704,0.1463382,0.9334346388888889,0.7065181211662092,0.6455842054171376,0.6746256279087395,0.5098189681588327
0.1607595,0.14963602,0.93013625,0.6548576754283989,0.7337357213178849,0.6920434902575905,0.5296468755420167
0.15987074,0.17302035,0.9248539444444445,0.6217630000361017,0.7607889438576324,0.6841938212952078,0.5203856223302611
0.16005026,0.14591925,0.9342484444444444,0.7318063463544452,0.6070798281226617,0.6635284866718828,0.49731579030569156
0.15873694,0.14703532,0.9321087222222223,0.6818267639989757,0.6850118462142162,0.683410928381848,0.5196491478964648
0.15710723,0.14928503,0.9305366666666667,0.681633281480773,0.6574067758266863,0.6691779194018413,0.5036047725605272
0.1557377,0.1452947,0.933505888888889,0.7112399260786968,0.6364740760686575,0.6717389067401868,0.5064664374343204
0.15361217,0.14703718,0.9327270555555556,0.7428723980765719,0.5660376004411006,0.6424215418903104,0.4739963972385504
0.15233749,0.14779621,0.9327976944444445,0.7008496587643167,0.6480143295182836,0.6733582482989844,0.5082407130419325
0.14944498,0.15111057,0.9301285555555556,0.7273557472686433,0.55320854474658,0.6283714370217174,0.4589371039404113
0.14693123,0.14861439,0.9324616666666667,0.7226823049907788,0.5967074600507035,0.6535765789148549,0.48617294165164743
0.1434181,0.15342803,0.931205611111111,0.7252491423115885,0.5731772904766911,0.6402328467642827,0.47130911072015097
0.13882965,0.1538812,0.9292714166666666,0.6873301395862014,0.6230155114981706,0.6533883150984899,0.4857500293885704
0.13511826,0.15656021,0.9297883333333333,0.7044288987300064,0.5910480840269785,0.6427065871801182,0.4741757364473959
0.13079365,0.15855461,0.9281679722222221,0.6630626088055743,0.6694825683268434,0.6661866747916743,0.4999812171140465
0.12698382,0.16440499,0.9281077222222223,0.6646925347337048,0.662691501294031,0.6635909354604471,0.49700884458457945
0.12286972,0.16670005,0.9277113888888889,0.6706430068374885,0.6381770011602251,0.6538830106422534,0.486329803171981
0.11820353,0.1672476,0.9260586666666667,0.6608922476529745,0.6363904484709888,0.648264611857661,0.48007765322922236
0.1147537,0.17509861,0.9266155833333333,0.672461918329935,0.6130226917243603,0.6412375913829415,0.47246900561403454
0.1121926,0.18463194,0.92451025,0.6442249274925291,0.6587743279129544,0.6513091424325834,0.48342607812271776
0.110785104,0.16977447,0.9270070277777777,0.6646623291803415,0.6412143321424447,0.6526616547652686,0.48498463453119794
0.10715778,0.18147616,0.9266166388888889,0.681960431155944,0.5883834408890118,0.6316067328925682,0.46203593403979576
0.10256344,0.18380845,0.9258199999999999,0.6640449078390387,0.6208399154684646,0.6416243590587087,0.4728648847732046
0.09939514,0.18769531,0.9251572499999999,0.6608723839523326,0.6177049652001975,0.638443182097426,0.4693917176520299
0.09723134,0.18587464,0.9247657777777777,0.6552518963520918,0.6278078635196924,0.641089635727296,0.47224879716644086
0.095865004,0.19027932,0.9249132222222222,0.6820611598649307,0.5575807610400653,0.6134792089117465,0.4430030548932396
0.09510762,0.1975848,0.925139638888889,0.6582951420477012,0.6239590381410605,0.6405551992532558,0.47161919186569473
0.09286566,0.19857652,0.9243118611111111,0.682591849694728,0.5456147122591198,0.6063853012631784,0.4354988444833257
0.09208568,0.19255549,0.9237082777777778,0.6679641643555234,0.5698693769490513,0.6149744378805934,0.44452854676790093
