Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.23175804,0.2076764,0.8936747777777777,0.0,0.0,0.0,0.0
0.1798849,0.16625102,0.9230640833333333,0.6310229300619713,0.6762696648036451,0.6528062135196145,0.4849550992952603
0.17469911,0.17090224,0.9166367777777777,0.5827293937332518,0.7742025850682972,0.6649007274795607,0.49829260399540204
0.17405333,0.17658873,0.9054485,0.5440037309892641,0.7062153660340762,0.6142360796315497,0.44326480459393697
0.17318852,0.19273579,0.88964475,0.4890433158056406,0.8009083137103393,0.6071921737092952,0.4359596886231558
0.1725027,0.16451009,0.9209011388888889,0.6090834258747916,0.7258504781571337,0.6623190027894638,0.4954697101421641
0.17139325,0.16578259,0.9230407777777777,0.7132925134374499,0.46795542137426144,0.5651251120653223,0.3946406591377225
0.17044856,0.15837137,0.9266158611111112,0.6701484037641573,0.6182848683911435,0.6431491700638599,0.4745177695459743
0.17096946,0.15592714,0.9288052222222222,0.7033462408567628,0.5775682280548429,0.634278329624999,0.4651059748468484
0.16930652,0.17108667,0.91253,0.8139102277439925,0.2301495823697145,0.35692775842648744,0.21931086738709216
0.1681932,0.15770344,0.9276515833333333,0.7066390399137411,0.5531092498663416,0.6205000953367029,0.4503793961884865
0.16778994,0.15535553,0.9282815277777777,0.7632391115771736,0.4759536047173866,0.5862248309063061,0.4155376128790704
0.16664095,0.15433203,0.9278779722222222,0.6513739543236802,0.7008596671750048,0.6751703277659097,0.5100934246655694
0.16558103,0.15181993,0.9300896944444444,0.6666978250029353,0.6923862659195477,0.6792518181248796,0.5149357225953614
0.1651055,0.16120385,0.9253761111111111,0.7625900325469295,0.4357174873705087,0.5540588211130998,0.38422216015811594
0.1639593,0.15041082,0.9322395,0.7358631415459227,0.5713422452605089,0.6432150153433268,0.4748516582816243
0.16324493,0.15021627,0.9306973333333333,0.6858195759147548,0.6492546603780961,0.6670191053676183,0.5011697455014357
0.16260779,0.15407296,0.9276980555555556,0.6383756907286283,0.7473168188655732,0.688549813432441,0.5255832721803175
0.16219054,0.15456246,0.9259757777777778,0.6275028980933661,0.7574296797170036,0.686349514979926,0.5229192483948775
0.16182572,0.15112214,0.9322303055555556,0.683055340420261,0.684052049716186,0.6835494135112774,0.5198344660078573
0.15991914,0.15075889,0.9317344444444444,0.7687096209638482,0.5158649948721598,0.617248835110637,0.4473565296505391
0.15987305,0.15271676,0.9274328055555555,0.6848338263293582,0.5940678293813703,0.6361630972229932,0.4670685370092888
0.15876475,0.14950274,0.9309692500000001,0.6681585570872638,0.704600192309833,0.6858722718655192,0.5225559365752958
0.15823781,0.16948764,0.9166664166666667,0.5791396131581631,0.8146344717113414,0.6768322329751767,0.5120584226571999
0.1578529,0.14958806,0.9306821666666666,0.669847075722222,0.69549652126664,0.682378870398516,0.5184610391540724
0.15642898,0.14953683,0.9301245555555555,0.6625600222505791,0.7075197396419112,0.6842857872950235,0.5206534743914744
0.15599526,0.15240328,0.9321528888888889,0.6959354853364962,0.6487475021288147,0.6714660623188017,0.5062665127617408
0.15464555,0.15248281,0.9300872777777777,0.6682676625095051,0.6871877430119685,0.6775519925280783,0.512982384061729
0.15305628,0.15348881,0.9290532777777778,0.65028437525372,0.7297074547773547,0.6876770578186564,0.5246013186020332
0.15211658,0.15553959,0.9267160833333333,0.6560423110761883,0.6598206708118192,0.6578839807610103,0.49081322231253816
0.15048455,0.15173073,0.9323457222222222,0.6948033763944462,0.6556190818595452,0.6746200037423389,0.509624720517264
