Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.23130774,2.7510252,0.7316571041666666,0.27861665817285475,0.9839329839753608,0.43425796314332465,0.27735335879786716
0.17763133,0.1633532,0.9261331666666667,0.6440967846506587,0.663627011699462,0.6536771037998452,0.48591648236985063
0.17364526,0.16060767,0.9272244583333333,0.7097053920080225,0.519722200675477,0.6000316895612717,0.4292941584192498
0.17351937,0.15292907,0.9288951666666667,0.6825384292932772,0.6048256850000631,0.6412817631800047,0.47242778638396543
0.17082392,0.15363532,0.9296970833333333,0.7174993947960968,0.5450060799722025,0.6194659302520105,0.4492494550872831
0.17049475,0.15687177,0.9288068541666668,0.7050470410785081,0.5536867848708393,0.6202633255509633,0.45013186556976803
0.17088035,0.15605196,0.9280190833333333,0.7443178673175774,0.47837355770693746,0.5824096084156615,0.4115909949241001
0.16925997,0.15374199,0.9284201666666667,0.6511532093285235,0.686899733793763,0.6684905802514851,0.5024173852008095
0.16951491,0.15055272,0.9314922708333333,0.7231991443408401,0.5633761051225635,0.6333504824819806,0.46396345853462995
0.16792357,0.16174689,0.9237638541666666,0.6074770074166094,0.7752921102185382,0.6811316616793667,0.5166952794875934
0.16746676,0.16589247,0.9210750208333334,0.594455608238067,0.7841665405944622,0.6761297815338985,0.5109430788318978
0.1676457,0.16631773,0.9230535208333333,0.605043986645504,0.7733880613870843,0.6787753487075627,0.5140118326098
0.16645342,0.148193,0.9319915833333334,0.6869345290480592,0.6487257926379737,0.6672329435718536,0.5010991294176332
0.1662489,0.16110642,0.9239531249999999,0.6849613805065489,0.5077942534521223,0.5831477485371916,0.41199155156786366
0.16609989,0.15235774,0.9298540625,0.7904811912491893,0.45029368568971123,0.5736025336682754,0.4029737905156142
0.16513309,0.14555897,0.9341455208333334,0.7054680865699595,0.6405506088919617,0.671430619720816,0.5058617749216514
0.16426176,0.15052831,0.9309960625,0.7240650268978941,0.5541352036874857,0.6278023506996859,0.4581315929605384
0.16370763,0.14804864,0.9319260625,0.7813812568182721,0.48678569231431246,0.5996436657919226,0.42898318424552706
0.16348073,0.14501134,0.934868,0.7534506926721247,0.5645808118701563,0.6454828042138694,0.47716528507160405
0.16360116,0.14787963,0.933738125,0.7300414438975935,0.5850701557940936,0.6495598251935057,0.48161865749841926
0.16284539,0.1449483,0.9336531875,0.6891813134213034,0.6727332372324167,0.6807271732651304,0.5163504785051979
0.16288935,0.1436418,0.9354772916666667,0.7155606929027227,0.6413459882004333,0.6763316616033619,0.5113444789160968
0.16241397,0.1499895,0.9314586458333334,0.7913218042255536,0.47012456953544357,0.589574867684823,0.4188920811577369
0.16070397,0.16219996,0.9281019583333333,0.630698434464888,0.7654039641701686,0.6913945627344767,0.5287598736735225
0.16165315,0.14516494,0.9339680208333334,0.6928445762857254,0.670186701367645,0.6811539633179421,0.5169616349189309
0.16083713,0.14468364,0.9335031458333334,0.6774002676317821,0.7008366074740342,0.6888505146139876,0.5256483005169481
0.16058506,0.154493,0.9307205833333334,0.6487131778043566,0.7458632238495684,0.693792086224361,0.5316467643492402
0.15951234,0.14517504,0.9331801875,0.6833840455132691,0.6803408830086634,0.681704651033278,0.5175011068038269
0.15824005,0.14434555,0.935251,0.7306893590493913,0.606935209001267,0.663082731154492,0.49661599287131586
0.15876746,0.17474294,0.9233075833333333,0.6025657465617225,0.798360925238761,0.686609277482145,0.5231711295869138
0.15804702,0.14450246,0.9340300416666667,0.6872066194930593,0.6838224081873845,0.6854414186078382,0.5218283054866031
0.15724644,0.15118217,0.9326000208333334,0.7629181176743283,0.5186007762998643,0.6174399152024749,0.4471940995240383
0.15626743,0.1482903,0.934070375,0.693846409318929,0.6671288963458392,0.6802035607309681,0.5159292250031672
0.15617591,0.14527133,0.9344486666666667,0.7204231325101542,0.6153479305488829,0.6637110868453093,0.49723725574380057
0.155792,0.14520031,0.9316955416666666,0.6597818388526582,0.7249026067215572,0.6906468205732756,0.5278347910701603
0.15587799,0.14959516,0.9300041041666667,0.6637530160007142,0.6760260365005042,0.6698208127096574,0.5039907551883822
0.15374137,0.14592695,0.9334708541666668,0.7481725255433624,0.5518202454559076,0.6351677575973163,0.4658578444112511
0.15317258,0.1514999,0.9329987083333333,0.6776689618995764,0.6930981347230631,0.685205783418869,0.5216918321913085
0.15395723,0.15152952,0.9346675416666667,0.7005252197100043,0.6611001833111018,0.680219268256542,0.5159576363821776
0.15266031,0.14759147,0.933444375,0.6820861081884046,0.6886319175071572,0.685220349080794,0.5216245550662141
0.15204886,0.1474208,0.9326888124999999,0.7279081551692361,0.5732621960173243,0.6413793783158205,0.4724969397461052
0.15104845,0.14944619,0.931341125,0.7088263841036461,0.5888429986685624,0.6432139368850084,0.47452612804758054
0.14982489,0.14992155,0.9321714583333334,0.7142784501387287,0.5896595993857581,0.6460139796130122,0.4776035553409749
0.14873937,0.14797093,0.9316406458333333,0.7036344732755391,0.6033819580820337,0.6496393613909394,0.4815278691371758
0.14889619,0.15122326,0.9310422916666666,0.667499481335425,0.6838361251535205,0.6755386260099087,0.5103176013318592
0.14760277,0.15462697,0.9270305833333333,0.6460947365270471,0.678255034686713,0.6615888994859536,0.494643033701286
0.14627242,0.14766629,0.9318347916666667,0.6984505292319513,0.6180867708471867,0.6557736051409971,0.48824666127290184
0.14619675,0.15275192,0.9281321875,0.6640468328407236,0.6403775309391689,0.6518290751926333,0.48372040711270214
0.14540912,0.14794883,0.9322368750000001,0.6923530019795026,0.6377915456414887,0.6639311621228317,0.4971941890837623
0.14439307,0.15628064,0.9323303125,0.7039213402468123,0.6131081961526317,0.6553836848064871,0.48788123043309517
