Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.3071312,0.17302787,0.9198119166666667,0.6507480658715483,0.5065684823649658,0.5696511175913008,0.3985611280841964
0.17560983,0.1672996,0.9193396666666667,0.5869599182536662,0.7856380021911291,0.6718320818193663,0.506148366360626
0.1718412,0.15470217,0.9280358958333333,0.6473192198054686,0.6917970404985432,0.6688129168322954,0.5029237103641024
0.16970341,0.1655778,0.9289796458333334,0.7554654932255507,0.4768519413283706,0.5843000759810164,0.4141020071314626
0.16900907,0.15081638,0.9315402083333333,0.71003884355227,0.5874106608222207,0.6428539032817928,0.47460754566378804
0.16871244,0.15160194,0.9311176458333333,0.7250434426978303,0.5533893229703676,0.6276221169076419,0.4582887128468254
0.16768336,0.15404879,0.9297917291666666,0.7574181857998665,0.4860276468304638,0.5918382156802267,0.4215001474795087
0.16724947,0.14969978,0.9311383125,0.6774601890445512,0.6578028191728211,0.6674808146752855,0.5015200970468476
0.16614905,0.14872307,0.9321169375,0.7050161294210118,0.6076719453033472,0.6527189015906547,0.48528497620514083
0.16454531,0.15421946,0.9315180416666666,0.7023597764393015,0.6035706908031715,0.6492265593590312,0.4813244642853689
0.16484892,0.14911443,0.9320969583333334,0.7006892502479594,0.6168097310331389,0.6560751304533289,0.48890545615636627
0.16504496,0.14688787,0.9323584583333333,0.6724879490655564,0.6954015084856198,0.6836958165223392,0.519863002536378
0.1630571,0.14382243,0.9329524375,0.6764698113670313,0.6933253343779022,0.6847788926915148,0.5210873065641696
0.16153245,0.14621183,0.9322850416666666,0.6673336733636445,0.7091048967822196,0.6875606228871185,0.5243264792396364
0.16176385,0.16211092,0.9308399166666667,0.6586983694757038,0.7068129900762044,0.6818762547845328,0.5177873733332392
0.1606095,0.14699629,0.9315120625,0.6504082088157475,0.7556740821133736,0.698965293626655,0.5376723309302935
0.16038945,0.14239503,0.9344430833333334,0.6973763915091714,0.6638279054614045,0.6801886954143499,0.5159404802207418
0.16018324,0.14274299,0.9331270833333334,0.6701781271581475,0.7160242403476189,0.6923011306715159,0.5297762060526385
0.15881601,0.14571342,0.934711625,0.6887466309176178,0.6905923064936637,0.689667755453104,0.5269350581366185
0.1580753,0.14149454,0.9352687083333333,0.708822477083327,0.6515224895890344,0.6789543334237854,0.5144635341572261
0.15792125,0.14107074,0.9356555208333333,0.7139861633472987,0.6457155581324223,0.6781261682813061,0.5136485372168381
0.15678567,0.14390093,0.9342513333333333,0.7172542590350711,0.6173491349172127,0.6635606627346857,0.4970817234523355
0.15607692,0.14339349,0.9347942916666667,0.7420291676368458,0.5804025843131662,0.6513017392353398,0.483651766039344
0.15616454,0.14220217,0.9350479166666666,0.7417911242159321,0.5844066037798641,0.6536957093623355,0.4863646829241093
0.15423192,0.14369349,0.9335080625000001,0.6845391528699585,0.6820690909452019,0.6832437158406045,0.5193704996363337
0.15395527,0.14860837,0.9342771458333333,0.7100303016484226,0.632977511230364,0.6692819414914151,0.5034892223534615
0.15272361,0.14779913,0.9303487291666667,0.6485960902496921,0.7388362477028926,0.6906098374632295,0.5278253980743799
0.1514654,0.14202136,0.9353927916666667,0.7102191673101458,0.6495855994071864,0.6785505124144231,0.5139472777456198
0.14895803,0.14675227,0.9340128333333333,0.7541893016343455,0.5501510437577377,0.6360802791636431,0.46721517577251603
0.14770353,0.14975321,0.9335313333333333,0.6918595144070189,0.6611368328785716,0.6761336103996121,0.5113503080867939
0.14357238,0.1473541,0.9330975,0.6876697355225244,0.6668452789023085,0.6769851225482449,0.5120860547726417
0.14105234,0.15117991,0.9284849583333333,0.6459244029368973,0.7087045399681193,0.6756798614556663,0.5104786523571788
0.13934445,0.15066993,0.9299416666666667,0.670417111089958,0.6547648262892996,0.6624394910358398,0.49550695831606467
0.13706669,0.15022442,0.9307665,0.6920819603121878,0.6134397823589366,0.6503525551153653,0.4821259577759754
0.13433686,0.15880394,0.931836375,0.6902359057169418,0.6392758143301012,0.6636456031069886,0.4970831403761734
0.13159077,0.15147644,0.9319904999999999,0.6942535974563527,0.6302905246140681,0.6606850566154405,0.4936926473253284
0.12904964,0.1580978,0.9300191875,0.6857595925907691,0.6159044161851606,0.6488509970694789,0.4804132346435068
0.1276581,0.15858284,0.9294888125,0.7042161503437707,0.564400474133738,0.6266002446233921,0.45649243531097367
0.1252582,0.1580267,0.9299760833333334,0.6878601756413694,0.6126174318354491,0.6477304889942984,0.47918486398565263
0.122348204,0.16677669,0.9293184583333334,0.6887828242611205,0.5975623323496296,0.6397323952012204,0.4704800194255052
0.12180441,0.16689569,0.9285999375,0.6749098224553891,0.618535163108975,0.6453435101359758,0.4766034752372288
0.11974699,0.1674723,0.9260336874999999,0.6546328005994528,0.6269379862759887,0.6403290512358917,0.47114730319007353
0.11760727,0.1683312,0.9279514791666666,0.6631591194672546,0.6385108697444828,0.6504994418619674,0.4822603351281756
0.116436236,0.16849802,0.928168375,0.6862768987052438,0.5813357042048113,0.6294057388229477,0.45941422409803434
0.11461434,0.17147541,0.9266540208333334,0.6432709656838186,0.6788223225765989,0.6603841064541738,0.49316590466870236
0.11254071,0.17286697,0.9261152916666666,0.6588152072412184,0.6160618181745863,0.636564641743592,0.467101345270854
0.11082467,0.17612867,0.9277700625,0.6613162899090586,0.6402905667261943,0.6504910823725834,0.4821796572696694
0.11046419,0.17506972,0.9279958333333334,0.6705980337305361,0.6176953717853383,0.6429816796533017,0.4740296999075686
0.108152576,0.18011393,0.9268745625,0.6544580814528058,0.6443899040999963,0.6492517947997001,0.4808857437172075
0.107190564,0.1794976,0.9268954583333333,0.6755637679853522,0.5839625464650386,0.6263125063161712,0.4560525402644657
