Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.4080106,4.5135226,0.1617781052631579,0.11410340410265632,0.9981135675183193,0.2047948532360606,0.11407880241722039
0.21211568,0.22037856,0.9125162105263158,0.5724037727885193,0.7550684488813786,0.651168471622832,0.48276486568065197
0.17963225,0.17690499,0.9180789473684211,0.5992857085914269,0.7317352842692167,0.658920483879309,0.49133587975853404
0.17456263,0.17343004,0.9208615789473684,0.6257860457981532,0.6671225382932167,0.6457934929633603,0.4768796262665481
0.17240854,0.16656452,0.9231146315789474,0.6562524667287625,0.6069435900231278,0.6306356420112255,0.46053166079001673
0.17030975,0.16664477,0.921639052631579,0.6288345430152822,0.6720556857736903,0.6497271186943104,0.481182083777048
0.16961499,0.1647261,0.9242522105263158,0.6734498789302575,0.5815156871753739,0.6241154015716442,0.45361028263893527
0.16817793,0.16453423,0.9231822105263158,0.6464547234425402,0.6392592102291753,0.6428368319485209,0.47366215579771553
0.16764522,0.16478163,0.9237016842105263,0.6415036617631099,0.6674476510119377,0.6542185457633264,0.4861253985212619
0.16783184,0.16174418,0.9250415789473684,0.709593128787365,0.5194201312910285,0.5997932944912813,0.428360535720593
0.1672659,0.16056755,0.9255982105263157,0.6773894688372021,0.5956921591378088,0.6339194383170643,0.46404249946731596
0.1675713,0.16186225,0.9251926315789474,0.671146017766075,0.6043787037541758,0.6360148939548367,0.4662916707345464
0.16712596,0.17778647,0.9152172631578948,0.5822381831254215,0.7646135246890988,0.661078256537228,0.49373927921098765
0.16573082,0.1713713,0.9215356842105263,0.6193158589260578,0.7122051597529923,0.6625204470021401,0.4953499629337513
0.16382645,0.1647253,0.9252042105263157,0.6815705668319726,0.5787288676732831,0.6259537243019533,0.4555550532560882
0.16413714,0.15778734,0.9249374736842105,0.6380096936436189,0.707032557994658,0.6707501198163831,0.5046079971989379
0.16366535,0.15662488,0.9291315789473684,0.6976023376147936,0.6083900496040244,0.6499491496870989,0.48142568077080977
0.16214362,0.15662567,0.9280767368421052,0.7145501098114436,0.5577016672247443,0.6264574272960612,0.45608883171551434
0.1609375,0.15815209,0.9254046315789474,0.7522591553576969,0.46252248534072593,0.5728383809888921,0.40138297818422025
0.16306426,0.15798655,0.9273826315789474,0.6599235523423824,0.6777587858305365,0.6687222710699051,0.5023161257323336
0.15997988,0.15924333,0.9275753684210526,0.6556676833408575,0.6955514067452129,0.6750209242174909,0.5094577994138025
0.15947177,0.1526541,0.9296754736842106,0.7192457399245447,0.5735932547871387,0.6382148227933169,0.4686604271184931
0.16088842,0.15291609,0.9297316842105263,0.692156751739247,0.6307420357117827,0.6600238245963748,0.49256385054574836
0.15854152,0.15348536,0.9296347368421053,0.7178801272555068,0.5754719001378322,0.6388358809558284,0.46933053260647806
0.15897572,0.15343964,0.9303806315789473,0.6948518292916687,0.6351398179368776,0.6636553925268056,0.4966199502848801
0.15882377,0.15509444,0.9272545263157895,0.651509990303476,0.7037278942819097,0.6766129530391033,0.5112736705357036
0.15939966,0.15529852,0.9279115789473684,0.6663341563530191,0.6677649765996714,0.6670487991995637,0.5004300223436546
0.15761946,0.15870042,0.9242414736842105,0.6249281205430676,0.7489555510563243,0.6813435439509352,0.516695262686056
0.1577893,0.15455525,0.9286671578947369,0.670018340201995,0.6706744434148126,0.6703462312677374,0.50415096548545
0.15645148,0.15548973,0.9288198947368421,0.7032493265059697,0.5912885365644736,0.642427351060089,0.47321765915197367
0.1544414,0.15349655,0.9284667368421052,0.6652230180554263,0.6814693537459994,0.6732481889754693,0.5074409421424346
0.15418263,0.15617117,0.9268993684210526,0.654159642850527,0.6874771253027248,0.6704046898997434,0.504217098847312
0.15212643,0.15439536,0.9295214736842106,0.7054800027566561,0.5978618485091538,0.6472278598660876,0.47844558641044876
0.15213276,0.15532328,0.9280471578947368,0.6814822479084754,0.6282949297990141,0.653808675851814,0.4856729233978068
0.1521688,0.15586136,0.9282042105263157,0.671859818740742,0.6569437847014025,0.6643180842812314,0.49736249062243454
0.14993677,0.15762752,0.9265703157894737,0.6630643763920262,0.6525956454363518,0.6577883609719531,0.4900779741772215
0.14703046,0.15637891,0.9277965263157895,0.6772124631070149,0.6349733680120233,0.6554130800087411,0.4874456758905567
0.14571987,0.15965821,0.9263958947368421,0.693940787521472,0.5713641885420154,0.6267151753278472,0.4563621210024397
0.14316702,0.15838933,0.9281204210526316,0.6998593651007303,0.5870941931364227,0.6385364361175603,0.4690073631472497
0.14203939,0.1649669,0.9242810526315789,0.6765809997959039,0.5743709944944984,0.6213004231697828,0.45064235429608324
0.14137115,0.16335633,0.9250167368421053,0.6623315718789843,0.6255090836882967,0.6433939056557585,0.4742672971455014
0.14060421,0.17537886,0.9167868421052632,0.5933263709629747,0.7327378773838354,0.6557038336525032,0.48776739089725674
0.13778505,0.16956605,0.9240387368421052,0.6481416869226088,0.6509554809721454,0.6495455366630211,0.48098292411725696
0.13653442,0.17034616,0.9187474736842105,0.6152618103680895,0.6636144357834243,0.6385240485546329,0.4689939971960315
0.13445134,0.16933575,0.9233552631578947,0.6398494617021933,0.6662727676242242,0.6527938383393805,0.4845537801985118
0.13141596,0.1711481,0.9244455789473685,0.6600059749815737,0.6214792434023533,0.6401634729581296,0.4707650222859608
0.13042198,0.1693886,0.9240183157894737,0.6585072272779156,0.6177238994837132,0.6374639259966871,0.46785104494425095
