Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.25779933,88.89286,0.10816473684210526,0.10814323840016775,1.0,0.19517916935773522,0.10814323840016775
0.18161589,1.5802833,0.20534873684210525,0.1195362506465173,0.9972745041544344,0.21348371616144138,0.11949721258781046
0.17498155,0.22186741,0.8991724210526316,0.5209247187207472,0.8417732854684349,0.6435769489809968,0.4744662430334799
0.17454337,0.16804284,0.9222912631578948,0.6841080310006432,0.5228318680548526,0.592694764800293,0.4211558018656737
0.174229,0.17039043,0.9212158947368421,0.6910517309175706,0.49095914092370946,0.5740694476297354,0.4025928518576757
0.17333983,0.16559726,0.9220958947368421,0.6442763504859489,0.6242952646456466,0.63412844798649,0.464266531542944
0.17156236,0.16518858,0.923308,0.6752742675443228,0.5602023096630508,0.61237940291742,0.4413161668289765
0.16985238,0.16445515,0.9231357894736842,0.6470923704799415,0.6361716127926987,0.6415855230413864,0.47230468603209197
0.17090952,0.16494381,0.9229258947368421,0.6485413223223687,0.627139514238769,0.6376608916403154,0.4680632653995279
0.1701839,0.16407827,0.9237811578947368,0.6727525033581286,0.5747768986972129,0.6199174092953649,0.4491886307897347
0.16910212,0.16500054,0.9236529473684211,0.6962625263653105,0.5215022154387658,0.5963425242359667,0.42484903513328126
0.17097458,0.1654246,0.9232407368421053,0.6461296998322653,0.6415554404790643,0.6438344455575098,0.47474620148583957
0.16992973,0.17313452,0.9189224210526316,0.738251849215925,0.387727092207418,0.5084291229308522,0.3408682287561732
0.16947207,0.16307558,0.9244451578947368,0.675916591560277,0.5788894772498968,0.6236517531731087,0.4531206070926525
0.16860548,0.16515286,0.9244734736842105,0.7177819326904152,0.4970009811785044,0.5873285189419996,0.4157573270341156
0.16763927,0.16358778,0.9226229473684211,0.6265951419318956,0.7040247786508017,0.6630571198860298,0.49595022326571364
0.16741458,0.17078744,0.9192441052631579,0.7624345061201597,0.36785044036225734,0.49626754686331465,0.33002383225030063
0.1688029,0.16524786,0.9219563157894737,0.6986729703700925,0.4893715395936675,0.5755856187457533,0.4040857957632595
0.16700822,0.16108197,0.9264803157894737,0.7141551167536355,0.5338068557901212,0.6109495414249387,0.43983250403421137
0.16594748,0.15936847,0.926572,0.6772640582433673,0.6132054167283147,0.6436448085365941,0.4745400117812425
0.16698946,0.1640388,0.9249183157894737,0.7427100431848602,0.467736942928117,0.5739911438779398,0.4025158339050376
0.1654129,0.17174233,0.9226515789473684,0.6279697274596439,0.6986399775730627,0.6614225037621769,0.49412343000024783
0.164529,0.15994968,0.9263554736842106,0.6479574376251177,0.6984910486929301,0.6722759536873131,0.5063371078910083
0.1629224,0.15975998,0.9283385263157895,0.7121639557834624,0.5661536245201181,0.6308200888915882,0.4607284139751302
0.16310282,0.15846503,0.9254971578947369,0.6461224568183834,0.687711712623718,0.6662687034462011,0.49955242496577784
0.16476138,0.1756681,0.90972,0.7579697629444032,0.242639214434226,0.36760251407605343,0.22519179136568462
0.16403364,0.16646469,0.9237295789473684,0.6308648133244237,0.7103615564917417,0.6682572320590954,0.5017915232176046
0.16315255,0.15943858,0.9255516842105264,0.6483743474258145,0.6807363900418169,0.66416138282551,0.4971868414991
0.1636257,0.15640646,0.9279151578947369,0.6693550141504117,0.6588925142309818,0.6640825580516959,0.4970985011492902
0.16450782,0.155188,0.9292005263157894,0.715357128547336,0.5734988358239174,0.6366211458242726,0.4669436847098245
0.1614767,0.15532024,0.9291218947368421,0.708288615245573,0.5858657732231713,0.6412867907159113,0.4719809790130824
0.16046774,0.15409155,0.9295935789473684,0.7212270595916795,0.5687876215765826,0.6360005507384086,0.46627625185824734
0.16083631,0.15443237,0.9289941052631578,0.6983835993593781,0.6044351604538339,0.6480219904073734,0.479314002010013
